,Id,Score
2623,3162,2.932207550091933E31
2624,6632,2.92337459902293E31
2625,3432,2.9183802130250476E31
2626,5185,2.9161276848206804E31
2627,3731,2.91403588751835E31
2628,8156,2.9086113558734957E31
2629,8450,2.906770427627982E31
2630,2387,2.905997817583239E31
2631,2684,2.905097595023269E31
2632,2288,2.9021678992846664E31
2633,2388,2.9021678992846664E31
2634,2287,2.9021678992846664E31
2635,3739,2.9006120608642173E31
2636,8427,2.8974962402017455E31
2637,8186,2.896106979666921E31
2638,3362,2.894642210217014E31
2639,2389,2.889686318816623E31
2640,8380,2.888668836102261E31
2641,8379,2.8865509398207097E31
2642,7649,2.8800626017949453E31
2643,8329,2.879893467241304E31
2644,3640,2.879793340666639E31
2645,5382,2.877897917768884E31
2646,4582,2.8708433598613795E31
2647,5829,2.8683999949401414E31
2648,4488,2.868074098779051E31
2649,6127,2.8661921324316075E31
2650,6633,2.855386380770061E31
2651,8234,2.853054307211242E31
2652,4732,2.8518556314205787E31
2653,8136,2.8496394780094506E31
2654,8436,2.8493704037497757E31
2655,2386,2.8408881148876478E31
2656,2586,2.8404352720455416E31
2657,8280,2.835215802757776E31
2658,7049,2.835051544387831E31
2659,3887,2.834253179395552E31
2660,4978,2.833948173763332E31
2661,3781,2.821567669878784E31
2662,7455,2.820780737189992E31
2663,7835,2.8198855322258838E31
2664,5123,2.8149329019027976E31
2665,4332,2.813805425400493E31
2666,3387,2.813765590526184E31
2667,1742,2.808171303927497E31
2668,8061,2.807111944878339E31
2669,6826,2.803637022028908E31
2670,8235,2.8005583839936827E31
2671,5276,2.7996991200591277E31
2672,8025,2.7988254805703804E31
2673,2984,2.796932825876156E31
2674,7359,2.7966065540765002E31
2675,4132,2.793758890270903E31
2676,8133,2.7931434001242075E31
2677,6837,2.79240091790106E31
2678,8088,2.788795628506376E31
2679,4179,2.7869387937799617E31
2680,5520,2.7852847753203927E31
2681,4078,2.7850168208184467E31
2682,2072,2.784971565771378E31
2683,3978,2.782373451445642E31
2684,3980,2.782215800660438E31
2685,3979,2.7806625912447183E31
2686,4079,2.780662591244718E31
2687,5522,2.779885397733472E31
2688,8035,2.7793450787181E31
2689,5242,2.778425796126413E31
2690,7936,2.7783802080294904E31
2691,7666,2.773699118522748E31
2692,2961,2.773014343749018E31
2693,8534,2.7713859403408193E31
2694,4979,2.7691123693391453E31
2695,4682,2.7588150932630057E31
2696,4879,2.757997824089994E31
2697,8279,2.750727204757885E31
2698,7860,2.747018193212253E31
2699,7569,2.743758099303155E31
2700,2056,2.740263921664472E31
2701,6128,2.7399634403890064E31
2702,6736,2.7378603354479444E31
2703,2286,2.736471279442337E31
2704,7934,2.736350213914302E31
2705,3240,2.7305766952662573E31
2706,2929,2.726991726136105E31
2707,7583,2.725965279656305E31
2708,4126,2.7256076274670508E31
2709,5624,2.722182129067157E31
2710,8568,2.7193306771272617E31
2711,5328,2.7191903815346536E31
2712,8173,2.7182343378995066E31
2713,7576,2.7163219427679803E31
2714,3878,2.7091776971677376E31
2715,3879,2.7072979517250536E31
2716,2065,2.7063257438864907E31
2717,6328,2.705004812538405E31
2718,3880,2.7045380372753546E31
2719,2054,2.703136520302489E31
2720,7080,1.393261345750082E32
2721,3780,2.7013280373543673E31
2722,3678,2.7013280373543673E31
2723,3778,2.7013280373543673E31
2724,3679,2.7013280373543673E31
2725,3779,2.7013280373543673E31
2726,5420,2.6941134979256085E31
2727,3029,2.69309840176848E31
2728,7476,2.6877850072625634E31
2729,7229,2.6851084560368813E31
2730,5129,2.682428232406066E31
2731,8036,2.6804191102977387E31
2732,1989,2.680325836841811E31
2733,6637,2.678556445065596E31
2734,2759,2.678453262574865E31
2735,7575,2.678098256573025E31
2736,7827,2.677363770148215E31
2737,1535,2.676026024427945E31
2738,2239,2.6722827935471855E31
2739,7782,2.6720831743722536E31
2740,8188,2.6666549877474057E31
2741,6035,2.666522035843389E31
2742,7366,2.6646765442848513E31
2743,3680,2.6646639899847563E31
2744,8058,2.658691917316218E31
2745,7935,2.6578919137881845E31
2746,6735,2.6539177654269377E31
2747,2658,2.6513899424427756E31
2748,1974,2.6506391563499205E31
2749,3829,2.639361453221357E31
2750,5329,2.6334953360229865E31
2751,4033,2.6327908039254144E31
2752,2053,2.62934940146968E31
2753,2153,2.62636641845404E31
2754,7886,2.6244656877539284E31
2755,7562,2.624456473795573E31
2756,5883,2.619800221871287E31
2757,7766,2.6190771628009313E31
2758,3540,2.6190243860774975E31
2759,3338,2.6179641243554436E31
2760,3339,2.6179641243554436E31
2761,7550,2.617817339260769E31
2762,3439,2.6171138617188447E31
2763,3440,2.612830864395884E31
2764,8531,2.6088497285317576E31
2765,5122,2.608427912690429E31
2766,2928,2.6071945555399253E31
2767,7663,2.606166491243609E31
2768,6532,2.6030269288563364E31
2769,8449,2.5987868169566815E31
2770,7667,2.5973967117356634E31
2771,3178,2.595165970536674E31
2772,6280,2.5945274231501406E31
2773,2266,2.591971853871116E31
2774,3349,2.586695082418248E31
2775,6928,2.586606654965769E31
2776,7450,2.585030061350858E31
2777,2169,2.5764839226770055E31
2778,3085,2.569535398236709E31
2779,5935,2.5682764336052188E31
2780,3744,2.5654784740004765E31
2781,5930,2.562271488219332E31
2782,6330,2.5579101906329626E31
2783,8446,2.557168378592038E31
2784,6555,2.5570733193798433E31
2785,7375,2.553687644809951E31
2786,3631,2.5510761041826238E31
2787,8349,2.550748649883862E31
2788,7933,2.548950733594055E31
2789,2829,2.548816244789558E31
2790,2870,2.5487649989659464E31
2791,2669,2.5426703931666134E31
2792,5478,2.540870785592482E31
2793,4231,2.540437022998178E31
2794,8578,2.5390675736264674E31
2795,2172,2.536150254238132E31
2796,2272,2.536150254238132E31
2797,2373,2.536150254238132E31
2798,2173,2.536150254238132E31
2799,2273,2.536150254238132E31
2800,2274,2.536150254238132E31
2801,6722,2.5353192784568027E31
2802,5775,2.5350469985430223E31
2803,6228,2.5334150429663784E31
2804,7932,2.5317542105884072E31
2805,2880,2.5295334268080637E31
2806,3836,2.529038549494415E31
2807,6431,2.5265158331956356E31
2808,3262,2.526054623348974E31
2809,2170,2.5257799071352133E31
2810,7931,2.5232848397821774E31
2811,8541,2.522461426589827E31
2812,5422,2.5177824843651615E31
2813,5428,2.5154357151512293E31
2814,2171,2.5149619342061344E31
2815,8345,2.513857314027918E31
2816,6737,2.513442643264637E31
2817,4487,2.510108320709124E31
2818,3025,2.508622492712316E31
2819,2372,2.508347086968222E31
2820,2981,2.5077473180341753E31
2821,2882,2.5077473180341753E31
2822,2982,2.5077473180341753E31
2823,2983,2.5077473180341753E31
2824,2585,2.5067206146220998E31
2825,4133,2.5054063908665574E31
2826,4051,2.5025653243107327E31
2827,7284,2.5016486392206563E31
2828,3677,2.5013943121784024E31
2829,7867,2.4999955291222617E31
2830,8030,2.4938238015409647E31
2831,1553,2.4914626634467957E31
2832,6430,2.4914016856763065E31
2833,8549,2.489782700936561E31
2834,3321,2.4896046897193116E31
2835,3320,2.4891978062641792E31
2836,2237,2.4890687774761586E31
2837,3340,2.487718956324694E31
2838,8381,2.486893610665795E31
2839,6331,2.486607777353499E31
2840,7674,2.4770943165497136E31
2841,7184,2.476895792116782E31
2842,2563,2.4748609094270274E31
2843,7828,2.473118016043055E31
2844,5289,2.4701318134488877E31
2845,3448,2.4676323609954215E31
2846,2729,2.462917716004738E31
2847,3446,2.462202061800499E31
2848,5830,2.462146347833494E31
2849,3348,2.4620223776896606E31
2850,3447,2.4620223776896606E31
2851,3347,2.4620223776896606E31
2852,7335,2.4610042507582446E31
2853,5654,5.785645213871982E32
2854,6464,5.783685435656699E32
2855,6979,1.393261345750082E32
2856,5952,5.775335772977471E32
2857,8448,2.4514654814301476E31
2858,4752,5.77346300159514E32
2859,8236,2.4457669635141613E31
2860,7079,1.393261345750082E32
2861,4559,5.746825409348488E32
2862,8457,1.3923600738402188E32
2863,8359,2.444915688918976E31
2864,5035,1.391248161488536E32
2865,3037,2.4441826004057674E31
2866,2553,1.3878769817773156E32
2867,7148,2.444001237930838E31
2868,4870,5.736459649225825E32
2869,6229,2.443700012224921E31
2870,3673,5.726974400026347E32
2871,4832,2.4426692345324522E31
2872,5548,5.725247298244753E32
2873,8435,2.442602798193592E31
2874,6249,5.721419586117343E32
2875,2152,2.440404383670101E31
2876,3757,5.711168061482424E32
2877,7475,2.439327655745261E31
2878,3948,5.700339034370536E32
2879,8185,2.4356294798313143E31
2880,4850,5.700330681272631E32
2881,3644,2.4353428679685164E31
2882,3745,2.4353428679685164E31
2883,3645,2.4353428679685164E31
2884,3646,2.4353428679685164E31
2885,8447,2.433050210944219E31
2886,2486,2.4313872966959077E31
2887,7374,2.4311829869818454E31
2888,8080,2.4269014905047273E31
2889,7863,2.425942409437613E31
2890,2828,2.4252560646811057E31
2891,6129,2.422028179088795E31
2892,2146,2.420476935425771E31
2893,8263,2.419574597605425E31
2894,8086,2.4175586977700832E31
2895,8465,2.416316348221689E31
2896,8532,2.416132370212838E31
2897,6179,2.4139594425283185E31
2898,3579,2.4136756204747636E31
2899,7187,2.4092021660116896E31
2900,3332,2.4055299991318404E31
2901,6727,2.4041560844827103E31
2902,6230,2.4013482504232433E31
2903,2770,2.4003596874793095E31
2904,2881,2.392404173730667E31
2905,8533,2.3920728345613413E31
2906,2374,2.3909591095494834E31
2907,8523,2.389874800041118E31
2908,3561,2.3854263787565075E31
2909,3461,2.3824809970633427E31
2910,2074,2.3796038918316263E31
2911,8328,2.3789418312208507E31
2912,6726,2.378433389770378E31
2913,5377,2.3771359820625805E31
2914,8146,2.3770595501994504E31
2915,8321,2.376918914136754E31
2916,2052,2.37499294575738E31
2917,3681,2.373204636760843E31
2918,2883,2.372727237421232E31
2919,7872,2.3715836079447146E31
2920,2073,2.3660890006856113E31
2921,7848,2.3652453924851196E31
2922,8129,2.3649544388291764E31
2923,3077,2.3622500084572313E31
2924,2238,2.3614007251337565E31
2925,2070,2.35681985582485E31
2926,1684,2.355931130666849E31
2927,3546,2.3545671513744746E31
2928,7559,2.35323929062363E31
2929,8320,2.3459774373361837E31
2930,7135,2.3421685186777716E31
2931,7834,2.3392525383449875E31
2932,8365,2.334683749587776E31
2933,7786,2.3338170642965287E31
2934,3643,2.3317181568634003E31
2935,2485,2.3317111715357306E31
2936,2472,2.325054199796122E31
2937,7984,2.3246280823242507E31
2938,7986,2.3209501361051974E31
2939,6329,2.320716670006633E31
2940,7381,2.3187095092274695E31
2941,6242,2.318440715389205E31
2942,5086,2.314585143730125E31
2943,8084,2.3122509997165634E31
2944,8335,2.3121460187480635E31
2945,4075,2.3120718774692193E31
2946,6138,2.310826108873416E31
2947,4730,2.3052805881642243E31
2948,7877,2.3047570159056786E31
2949,8149,2.301505946991599E31
2950,8362,2.298556963039641E31
2951,2670,2.293760763064429E31
2952,7230,2.293256034817707E31
2953,3070,2.292983057531801E31
2954,2584,2.2921196050865285E31
2955,8031,2.2843794012666267E31
2956,7683,2.281099531734776E31
2957,2473,2.277289307936261E31
2958,2271,2.268609265558285E31
2959,5220,2.2646343112082974E31
2960,6527,2.2571585074763614E31
2961,7260,2.2557456124498355E31
2962,3545,2.252852331749471E31
2963,8180,2.2515762904144297E31
2964,7665,2.249188256802202E31
2965,3039,2.246898486448014E31
2966,3028,2.2466966158336016E31
2967,7259,2.244893764171334E31
2968,8354,2.2441142736992674E31
2969,1584,2.243690955039798E31
2970,3151,2.2295588185495424E31
2971,8032,2.2288912812945316E31
2972,4623,2.22817403107958E31
2973,2780,2.2252493945844095E31
2974,2568,2.2216909903149084E31
2975,8179,2.2200911821031713E31
2976,7350,2.2149580377081096E31
2977,2570,2.212089506381879E31
2978,3723,2.210110502685607E31
2979,4285,2.210012743214732E31
2980,2371,2.207967714526308E31
2981,8463,2.206229152635266E31
2982,2174,2.2059450337553606E31
2983,8361,2.198965269104965E31
2984,2861,2.198776885421479E31
2985,2370,2.1933881319335907E31
2986,2470,2.1933881319335907E31
2987,2270,2.1933881319335907E31
2988,2471,2.1933881319335907E31
2989,8348,2.1921525047428453E31
2990,8548,2.184091016022544E31
2991,8547,2.184091016022544E31
2992,2936,2.1825403077826615E31
2993,2781,2.1792916165131283E31
2994,7132,2.1776976551448136E31
2995,3331,2.171198392505408E31
2996,3230,2.1679950122048205E31
2997,4424,2.1649153878391595E31
2998,4038,2.1634199405599734E31
2999,3086,2.163195991846345E31
3000,2782,2.1624446296929725E31
3001,1971,2.160198399444961E31
3002,2569,2.1600568196817285E31
3003,1951,2.1584827063641543E31
3004,4530,2.1567773749737175E31
3005,2051,2.1562578266798855E31
3006,2572,2.1553171546001E31
3007,3082,2.1499148756522623E31
3008,3081,2.149670306023288E31
3009,2269,2.1482100068406976E31
3010,6428,2.146502013158435E31
3011,7120,2.1441196799151583E31
3012,8287,2.143265807589873E31
3013,2859,2.136054176168047E31
3014,1773,2.134594356445616E31
3015,6332,2.1298873612689764E31
3016,8425,2.129433958587563E31
3017,3231,2.1274937443655495E31
3018,7676,2.123546135614086E31
3019,4235,2.123232144885618E31
3020,3328,2.12292360473899E31
3021,6731,2.1219197053804408E31
3022,3787,2.1219008797715627E31
3023,2920,2.1211485464046673E31
3024,3228,2.1206683087695674E31
3025,6627,2.1182309577199077E31
3026,7765,2.114957143862114E31
3027,3128,2.113923662665162E31
3028,3329,2.1059109155096247E31
3029,3259,2.1023927191034262E31
3030,2268,2.1020489458048646E31
3031,3346,2.101951817207123E31
3032,6231,2.10183191349215E31
3033,2369,2.1015473552074308E31
3034,8281,2.101161069339364E31
3035,2771,2.0990824608685578E31
3036,8246,2.0967779149035875E31
3037,6636,2.0967434953918215E31
3038,7273,2.0952777930350347E31
3039,8555,2.0871824462786684E31
3040,6828,2.0853597093114057E31
3041,3826,2.0822445759296028E31
3042,3229,2.0778010708091157E31
3043,1944,2.0753475517947265E31
3044,2275,2.0729701327163E31
3045,5841,2.0727392753242514E31
3046,3130,2.0694784659254337E31
3047,8257,2.0683730890483303E31
3048,4176,2.0673049472843726E31
3049,3687,2.062531273861192E31
3050,1548,2.058583066183158E31
3051,6283,2.057299876681664E31
3052,2469,2.0569793280854734E31
3053,7675,2.053164643970799E31
3054,1741,2.048154333144839E31
3055,2067,2.0461162213964508E31
3056,6034,2.044234558523261E31
3057,5934,2.0442332329903728E31
3058,6133,2.0442308854219575E31
3059,6033,2.044230778735479E31
3060,5933,2.0442297275581923E31
3061,6032,2.044229610372507E31
3062,5932,2.044229610372507E31
3063,6232,2.044229610372507E31
3064,6132,2.044229610372507E31
3065,5833,2.044229610372507E31
3066,6030,2.044229610372507E31
3067,6130,2.044229610372507E31
3068,6031,2.044229610372507E31
3069,5931,2.044229610372507E31
3070,6131,2.044229610372507E31
3071,3330,2.0377404335648575E31
3072,4175,2.036795662317588E31
3073,5022,2.0367612100730257E31
3074,3642,2.0345386242555986E31
3075,1872,2.029023737204748E31
3076,4283,2.0275511051804544E31
3077,3586,2.0191216086297841E31
3078,5832,2.0154116928278356E31
3079,3823,2.011831327933652E31
3080,3585,2.011489574691661E31
3081,3824,2.006712372329252E31
3082,7235,2.0059127889540183E31
3083,7153,2.0046228510967995E31
3084,3227,2.0027459333667776E31
3085,3785,1.9994943305048034E31
3086,2151,1.9993865856154255E31
3087,2467,1.9988638445294364E31
3088,4776,1.9940544765017594E31
3089,2672,1.9925497922815776E31
3090,2154,1.9913507479227717E31
3091,7729,1.9901004594692462E31
3092,4577,1.9896345270385488E31
3093,2474,1.9827070079554045E31
3094,6426,1.9800709663796566E31
3095,7464,1.9788272197582463E31
3096,2375,1.9778653333948493E31
3097,5139,1.9767165889172532E31
3098,2671,1.973693127205698E31
3099,2449,1.973422578704945E31
3100,2368,1.9728058590777588E31
3101,2468,1.9728058590777588E31
3102,1950,1.9713192252127825E31
3103,8187,1.9713024834536764E31
3104,6429,1.9634681058403314E31
3105,5685,1.963055599541344E31
3106,1843,1.9620859413680876E31
3107,2437,1.9612922973098638E31
3108,8174,1.9597885318196904E31
3109,3557,1.958357377195673E31
3110,2438,1.9562582877102674E31
3111,3825,1.9537268957567902E31
3112,7558,1.9518210389471501E31
3113,2573,1.9483275298210876E31
3114,1772,1.9471960113352477E31
3115,2574,1.946606324357755E31
3116,2575,1.946606324357755E31
3117,2475,1.946606324357755E31
3118,2476,1.9460776251069218E31
3119,4524,1.9450779101202745E31
3120,2576,1.9398931351606237E31
3121,2673,1.9393744562895514E31
3122,3126,1.937882256492048E31
3123,1871,1.9323461237650089E31
3124,5842,1.9321094197802805E31
3125,2988,1.930027940771409E31
3126,3150,1.92884587239532E31
3127,5741,1.9255979996843678E31
3128,7832,1.921617238037833E31
3129,2175,1.918563399267112E31
3130,5278,1.9123059280435927E31
3131,3083,1.9115948390636564E31
3132,7459,1.9081325145481337E31
3133,1771,1.9074110712082467E31
3134,7458,1.9073105822638475E31
3135,2634,1.90674564641134E31
3136,2376,1.9059335095451704E31
3137,5623,1.9020883329998893E31
3138,7862,1.899271242059459E31
3139,2728,1.8915583285055406E31
3140,7031,1.8881862926476374E31
3141,5982,1.8836907947823568E31
3142,7930,1.8819091791199193E31
3143,7966,1.881628836809596E31
3144,8421,1.8814419456914247E31
3145,6628,1.8807992307126717E31
3146,5188,1.8770180618358712E31
3147,8123,1.8742850594421119E31
3148,3373,1.8723157934903112E31
3149,2783,1.8714048390480747E31
3150,1585,1.8712180572022534E31
3151,3027,1.8707544773613183E31
3152,3127,1.8706570633171203E31
3153,7826,1.8680609394978988E31
3154,2069,1.8673426103492638E31
3155,8063,1.867175063520328E31
3156,1970,1.8648647436869325E31
3157,1870,1.8646380010067005E31
3158,6526,1.8646229042198224E31
3159,2772,1.8626664886831433E31
3160,8334,1.861632431802577E31
3161,5421,1.8602800966224569E31
3162,1770,1.8554977968614439E31
3163,2367,1.8535881693947501E31
3164,2683,1.853216075226576E31
3165,2682,1.8530129143578082E31
3166,6038,1.8500280537932096E31
3167,6631,1.846924085520078E31
3168,4331,1.8469084368975907E31
3169,2068,1.8462834106537115E31
3170,1968,1.846283410653711E31
3171,1868,1.846283410653711E31
3172,1969,1.846283410653711E31
3173,1869,1.846283410653711E31
3174,1967,1.846283410653711E31
3175,5840,1.8446321792279592E31
3176,4620,1.843179830824653E31
3177,1767,1.8428239098002964E31
3178,1667,1.8423571869911075E31
3179,1768,1.8407266888417279E31
3180,7959,1.8393543288192991E31
3181,1867,1.8374582386313232E31
3182,3578,1.8374092417041926E31
3183,7566,1.8355712217393367E31
3184,3587,1.8352069316626223E31
3185,1769,1.8339987377785166E31
3186,3421,1.8335309335861379E31
3187,1672,1.8305003749727066E31
3188,3129,1.828841494103257E31
3189,8060,1.8279885639619635E31
3190,3926,1.8279542002962015E31
3191,2484,1.8267790965666114E31
3192,5684,1.8234818690336707E31
3193,2385,1.8234235231547028E31
3194,2577,1.8222680899016786E31
3195,6624,1.8190224954064294E31
3196,6625,1.8190224954064294E31
3197,6626,1.8190224954064294E31
3198,6623,1.8179863456828148E31
3199,1685,1.81473837250958E31
3200,8158,1.8144281734364697E31
3201,6525,1.813131176575692E31
3202,1671,1.811178792732999E31
3203,8346,1.8090957976575058E31
3204,7457,1.8084640662363746E31
3205,7773,1.806639515211392E31
3206,6524,1.8031761866598621E31
3207,2055,1.8028586678696895E31
3208,1673,1.801225706967886E31
3209,3061,1.799737361285084E31
3210,3977,1.7946234289016122E31
3211,6528,1.794186755677224E31
3212,6831,1.7928652518522153E31
3213,2582,1.7928440503271965E31
3214,6929,1.792360495333725E31
3215,6327,1.788378533972575E31
3216,1670,1.7876804808909476E31
3217,3431,1.7858567464935588E31
3218,2477,1.7857104654553324E31
3219,1669,1.7843641845446774E31
3220,6728,1.7836295240598758E31
3221,3925,1.7803323896864553E31
3222,8073,1.779780989295292E31
3223,6326,1.7754486577408272E31
3224,4077,1.773563813385851E31
3225,1866,1.772465903787598E31
3226,1966,1.772465903787598E31
3227,1766,1.772465903787598E31
3228,7887,1.7715015090034014E31
3229,3688,1.7666055662510497E31
3230,3833,1.7603554723024995E31
3231,2187,1.7560806082848267E31
3232,2583,1.7559199183266888E31
3233,1668,1.7522916225046977E31
3234,2253,1.751562303320571E31
3235,1666,1.7515267158633222E31
3236,6425,1.7491282017027932E31
3237,5429,1.7489375147545346E31
3238,5620,1.7486835849946806E31
3239,3835,1.7417802458412123E31
3240,2050,1.7329149354374774E31
3241,2761,1.7321871100762617E31
3242,6523,1.7316133275137083E31
3243,8347,1.7307020295157994E31
3244,7632,1.728153140594843E31
3245,3184,1.715977779114674E31
3246,4624,1.7150695960756355E31
3247,6227,1.7133095278822E31
3248,2746,1.7118646247321048E31
3249,6289,1.7095352255618272E31
3250,8120,1.7091874668860725E31
3251,1959,1.7085841947858574E31
3252,4076,1.705917753567159E31
3253,7677,1.6960657312294412E31
3254,7873,1.6957443159615888E31
3255,7774,1.6957443159615888E31
3256,6226,1.6915173819521692E31
3257,4523,1.6861564087479313E31
3258,2447,1.6784750595275462E31
3259,2285,1.6770014766350219E31
3260,4522,1.6757021121659324E31
3261,5121,1.6752528527052356E31
3262,1568,1.6678337940108733E31
3263,1570,1.6664298646638184E31
3264,8554,1.66604516959801E31
3265,1567,1.6649385023317719E31
3266,1569,1.6645960651099741E31
3267,7973,1.663137653758692E31
3268,8434,1.6585426893542837E31
3269,4423,1.6578913280533744E31
3270,3588,1.6561756998686738E31
3271,3489,1.654486665138831E31
3272,2970,1.654254309634038E31
3273,7831,1.6538569923372448E31
3274,4430,1.6512931189040956E31
3275,5831,1.6502888016451039E31
3276,7122,1.6494940952547E31
3277,6424,1.6488812946112234E31
3278,2480,1.6473076281480876E31
3279,2680,1.6435395097254712E31
3280,7158,1.386839507942647E32
3281,1566,1.6413318762954558E31
3282,2732,1.3862641082436432E32
3283,4780,1.3848768292453821E32
3284,4336,1.3838337728782631E32
3285,4337,1.3828529536658121E32
3286,4164,1.3817110351893563E32
3287,8388,1.3816127383816344E32
3288,8389,1.3773681480718127E32
3289,4172,1.3770690924353931E32
3290,7521,1.3747790459253262E32
3291,6172,1.3741700896639719E32
3292,4549,5.678699508901735E32
3293,7454,1.372592518667262E32
3294,3949,5.660490818412602E32
3295,4521,1.6380196272161131E31
3296,6451,5.6583962010859056E32
3297,7787,1.6367383672665967E31
3298,6052,5.657445599899488E32
3299,8357,1.6366922451509242E31
3300,5448,5.655553800649739E32
3301,2779,1.6366899969722645E31
3302,6871,5.6552920291115725E32
3303,5641,1.6349118440377786E31
3304,4951,5.645740617124961E32
3305,3924,1.6332140195647963E31
3306,4865,5.644106111885949E32
3307,1686,1.632111881560768E31
3308,5455,5.639003524870814E32
3309,8260,1.6320294222943136E31
3310,4365,5.593580869957044E32
3311,3488,1.628246579549161E31
3312,8247,1.627904887619973E31
3313,3848,5.590810378596486E32
3314,6361,5.582200492475792E32
3315,4661,5.577201158996587E32
3316,6447,5.558152981315994E32
3317,6769,5.5464498273136636E32
3318,3558,5.536825550326109E32
3319,4436,1.372551445640545E32
3320,4358,5.495555318980763E32
3321,4269,1.371166246238561E32
3322,6752,5.4773127562074084E32
3323,4435,1.3609880195630796E32
3324,5165,5.468399077276036E32
3325,7637,1.3608477615639257E32
3326,6547,5.461694692979269E32
3327,3766,1.3606226890406521E32
3328,6370,5.412943872609785E32
3329,6548,5.4118596090525975E32
3330,4944,1.35235123938163E32
3331,4643,5.4077688553190404E32
3332,8489,1.3443169228763895E32
3333,6669,5.4034886376681535E32
3334,7078,1.339874803458348E32
3335,4645,5.396108734160831E32
3336,8077,1.3393599045880711E32
3337,6252,5.3885953100192565E32
3338,8078,1.3378723528517882E32
3339,4448,5.3492161491382525E32
3340,3952,1.337624239425281E32
3341,5768,5.330794136248755E32
3342,3485,1.3369047257022804E32
3343,4846,5.3285028057149E32
3344,7978,1.3366869383756381E32
3345,4264,5.328468398900148E32
3346,5132,1.3342871081490082E32
3347,6759,5.32295138650911E32
3348,5133,1.334287108149008E32
3349,4452,5.3166570000706895E32
3350,5033,1.334287108149008E32
3351,4869,5.308256512591767E32
3352,2851,1.3330748261784095E32
3353,6060,5.27787203909773E32
3354,4335,1.3305753593958157E32
3355,5066,5.269304707351428E32
3356,6978,1.3305017544510917E32
3357,6868,5.256617387690102E32
3358,5233,1.3278519945028193E32
3359,4543,5.2537108209854984E32
3360,3773,5.232896041093479E32
3361,3772,5.229520749649939E32
3362,4949,5.213869000603635E32
3363,3857,5.213715475960813E32
3364,5373,5.207858441687221E32
3365,5765,5.205642982631091E32
3366,5652,5.196990411230002E32
3367,7746,5.1659191941696794E32
3368,5051,5.150198173175599E32
3369,6350,5.1472161919783924E32
3370,3855,5.1402970707440995E32
3371,3960,5.1380392923704976E32
3372,6660,5.1379196065138436E32
3373,6670,5.12129690223462E32
3374,6257,5.074895621122689E32
3375,5975,1.3228289317930964E32
3376,3758,5.0588248752579926E32
3377,3863,5.0444309299943794E32
3378,3726,1.3221392538575446E32
3379,4849,5.044323839598899E32
3380,5473,5.023016309151521E32
3381,5438,1.3184782593517615E32
3382,4847,4.9905604689476396E32
3383,5232,1.317032551190079E32
3384,6469,4.988507425451827E32
3385,6879,1.3167553318650907E32
3386,4749,4.983217975162822E32
3387,4836,1.316690309596769E32
3388,6561,4.9787000173867296E32
3389,5231,1.3154374026131542E32
3390,6348,4.974623878636105E32
3391,6977,1.315017614790289E32
3392,6275,4.960964963737047E32
3393,5034,1.3136484498813365E32
3394,3870,4.937310846276875E32
3395,3651,1.3121117932940533E32
3396,4669,4.927280417267292E32
3397,5281,1.3110507316035855E32
3398,5973,4.916084308638518E32
3399,5134,1.309751077972763E32
3400,6276,4.9110965861365655E32
3401,5032,1.3081899508650519E32
3402,3963,4.8985347708184644E32
3403,5135,1.3076256128133771E32
3404,6975,4.892795104397464E32
3405,4055,4.891061562558866E32
3406,4646,4.885095505496436E32
3407,5744,4.881339327889717E32
3408,5274,4.8697419275156644E32
3409,5669,4.86838528573398E32
3410,6557,4.8444655690131285E32
3411,4348,4.8372654346751424E32
3412,4442,4.825228122631388E32
3413,4563,4.823107828754591E32
3414,6468,4.8221104807462855E32
3415,4868,4.817324389927199E32
3416,5653,4.811470260667123E32
3417,5054,4.806220077184993E32
3418,7647,4.8029670818730404E32
3419,4050,4.802231112595562E32
3420,7077,1.3040701343098005E32
3421,3658,4.790081663700716E32
3422,3864,4.789189768931545E32
3423,5778,1.3018685113920893E32
3424,6251,4.781164509023256E32
3425,3033,1.3010360864777187E32
3426,6471,4.766908289880626E32
3427,1657,1.2940211916114188E32
3428,6351,4.7618469889424914E32
3429,7952,1.291542962260358E32
3430,7443,4.748851982144882E32
3431,7531,1.290601274111718E32
3432,6663,4.733044309004086E32
3433,7530,1.2906008042696705E32
3434,4352,4.7015453026578096E32
3435,7430,1.2906008042696705E32
3436,4542,4.68621129124432E32
3437,7431,1.2906008042696705E32
3438,6374,4.670485062910013E32
3439,5333,1.289945467762005E32
3440,6465,4.6700152704371E32
3441,5976,1.2870338564804745E32
3442,4651,4.666932241932105E32
3443,6780,1.2869243014914937E32
3444,6365,4.666439908808247E32
3445,6434,1.2864191791830149E32
3446,6974,4.665168644062244E32
3447,7889,1.2833236943360573E32
3448,3756,4.660517452125659E32
3449,5089,1.281416516490726E32
3450,7057,4.647424768187211E32
3451,7850,1.2811878448274514E32
3452,5175,4.646518935392578E32
3453,7429,1.2795791722063758E32
3454,3862,4.641328880049931E32
3455,3458,1.2795556931626217E32
3456,7747,4.635892120995216E32
3457,4368,1.2779741922492127E32
3458,4149,4.632005896753867E32
3459,3436,1.2761797728498375E32
3460,7255,4.6315806760942124E32
3461,5131,1.2756139103338196E32
3462,3769,4.629537665181407E32
3463,7621,1.2717460001005334E32
3464,4652,4.6281641578884605E32
3465,7560,1.2701081289000267E32
3466,5074,4.615547589644256E32
