Square	Time	Country	SMSin	SMSout	Callin	Callout	Internet	Month	Day	Hour	WDay	Charge
100	1383538800000	0	0.040774254828337166	0.0	0.0	0.0	0.0	11	4	4	0	0
100	1383538800000	39	0.0	0.0	0.0	0.12232276448501148	6.770684662513398	11	4	4	0	0
100	1383539400000	39	0.0	0.04500419988431313	0.0	0.040774254828337166	6.957664415666307	11	4	4	0	0
100	1383540000000	0	0.07985935755779676	0.0	0.0	0.0	0.0	11	4	4	0	0
100	1383540000000	39	0.0	0.0	0.040774254828337166	0.2837306316994825	8.170757147923156	11	4	4	0	1
100	1383540600000	39	0.24126722477226786	0.12063361238613393	0.20218212204280825	0.040774254828337166	6.799634852649591	11	4	4	0	1
100	1383541200000	39	0.040774254828337166	0.0	0.08154850965667433	0.08154850965667433	7.883648212025919	11	4	5	0	0
100	1383541200000	46	0.0	0.0	0.0	0.0	0.040774254828337166	11	4	5	0	0
100	1383541800000	0	0.1614078672144711	0.0	0.0	0.0	0.0	11	4	5	0	0
100	1383541800000	33	0.0	0.0	0.0	0.0	0.004229945055975968	11	4	5	0	0
100	1383541800000	39	0.040774254828337166	0.040774254828337166	0.20810121919766172	0.040774254828337166	10.785611517688643	11	4	5	0	1
100	1383541800000	49	0.0	0.0	0.0	0.0	0.040774254828337166	11	4	5	0	0
100	1383542400000	0	0.09000839976862626	0.0	0.0	0.0	0.0	11	4	5	0	0
100	1383542400000	39	0.07985935755779676	0.040774254828337166	0.08577845471265029	0.08154850965667433	9.078160271195117	11	4	5	0	0
100	1383542400000	49	0.0	0.0	0.0	0.0	0.040774254828337166	11	4	5	0	0
100	1383543000000	0	0.040774254828337166	0.0	0.0	0.040774254828337166	0.0	11	4	5	0	0
100	1383543000000	39	0.1614078672144711	0.040774254828337166	0.12232276448501148	0.36190083715840177	10.00245491545585	11	4	5	0	1
100	1383543600000	39	0.16309701931334866	0.040774254828337166	0.16309701931334866	0.16309701931334866	10.625055291332393	11	4	5	0	1
100	1383544200000	33	0.0	0.0	0.0	0.0	0.040774254828337166	11	4	5	0	0
100	1383544200000	39	0.1614078672144711	0.20049296994393068	0.08154850965667433	0.1614078672144711	12.827937167758535	11	4	5	0	1
100	1383544800000	0	0.040774254828337166	0.0	0.0	0.0	0.0	11	4	6	0	0
100	1383544800000	39	0.20218212204280825	0.0	0.282041479600605	0.6048572140295472	14.413300254222325	11	4	6	0	1
100	1383545400000	33	0.0	0.0	0.0	0.0	0.040774254828337166	11	4	6	0	0
100	1383545400000	39	0.28035232750172745	0.20049296994393068	0.4077425482833716	1.0058431539174086	18.603148193403058	11	4	6	0	2
100	1383545400000	46	0.0	0.0	0.0	0.0	0.040774254828337166	11	4	6	0	0
100	1383545400000	49	0.0	0.0	0.0	0.0	0.07985935755779676	11	4	6	0	0
100	1383546000000	0	0.040774254828337166	0.0	0.0	0.07985935755779676	0.0	11	4	6	0	0
100	1383546000000	39	0.3635899892572793	0.24126722477226786	0.7271799785145586	0.4493684439699296	23.10591155887475	11	4	6	0	2
100	1383546000000	40	0.12232276448501148	0.0	0.0	0.0	0.0	11	4	6	0	0
100	1383546000000	41	0.0	0.0	0.0	0.0	0.07985935755779676	11	4	6	0	0
100	1383546000000	49	0.0	0.040774254828337166	0.0	0.0	0.0	11	4	6	0	0
100	1383546600000	0	0.3253565273860405	0.0	0.0	0.0	0.0	11	4	6	0	1
100	1383546600000	39	0.4876019058411684	0.6864057236862215	0.8486652317589134	0.4493684439699296	45.038519301587954	11	4	6	0	2
100	1383547200000	0	0.15971871511559352	0.0	0.0	0.0	0.0	11	4	6	0	0
100	1383547200000	39	0.4069050370427149	0.6099246703261798	0.5657721113000875	0.4909943396564876	18.20047310141632	11	4	6	0	2
100	1383547200000	40	0.08154850965667433	0.0	0.0	0.0	0.0	11	4	6	0	0
100	1383547200000	46	0.0	0.0	0.0	0.0	0.08154850965667433	11	4	6	0	0
100	1383547200000	48	0.08154850965667433	0.0	0.040774254828337166	0.0	0.0	11	4	6	0	0
100	1383547800000	0	0.1614078672144711	0.0	0.0	0.0	0.0	11	4	6	0	0
100	1383547800000	33	0.0	0.0	0.0	0.0	0.040774254828337166	11	4	6	0	0
100	1383547800000	39	0.8902769978279073	0.9293621005573668	0.7662650812440182	0.7271799785145586	18.97687309525361	11	4	6	0	2
100	1383547800000	40	0.0	0.0	0.040774254828337166	0.0	0.0	11	4	6	0	0
100	1383547800000	41	0.0	0.0	0.0	0.0	0.07985935755779676	11	4	6	0	0
100	1383547800000	46	0.0	0.0	0.0	0.0	0.040774254828337166	11	4	6	0	0
100	1383548400000	0	0.7628867770462631	0.0	0.0	0.0	0.0	11	4	7	0	1
100	1383548400000	39	0.6150062562403766	0.4842236016434133	0.8537326880555458	1.1723326070460762	18.95998157426483	11	4	7	0	2
100	1383548400000	40	0.0	0.0	0.0	0.0	0.040774254828337166	11	4	7	0	0
100	1383549000000	0	0.5725428493131619	0.0	0.0	0.0	0.0	11	4	7	0	1
100	1383549000000	1	0.08154850965667433	0.0	0.0	0.0	0.0	11	4	7	0	0
100	1383549000000	39	0.4884535466993892	0.4043642440856165	0.7288691306134363	0.9276729484584894	20.112030226506807	11	4	7	0	2
100	1383549000000	44	0.0	0.0	0.0	0.0	0.040774254828337166	11	4	7	0	0
100	1383549000000	48	0.0	0.0	0.08154850965667433	0.0	0.0	11	4	7	0	0
100	1383549000000	49	0.0	0.0	0.0	0.040774254828337166	0.0	11	4	7	0	0
100	1383549000000	7	0.0	0.08154850965667433	0.0	0.0	0.0	11	4	7	0	0
100	1383549600000	0	0.49353513261358595	0.040774254828337166	0.0	0.0	0.0	11	4	7	0	1
100	1383549600000	1	0.040774254828337166	0.0	0.0	0.0	0.0	11	4	7	0	0
100	1383549600000	39	0.4535983890259056	0.4434493468150761	1.0499957129435007	0.5249978564717503	22.59444104881159	11	4	7	0	2
100	1383549600000	44	0.0	0.0	0.0	0.0	0.040774254828337166	11	4	7	0	0
100	1383549600000	48	0.040774254828337166	0.0	0.0	0.0	0.0	11	4	7	0	0
100	1383550200000	0	0.3431138188506012	0.0	0.0	0.0	0.0	11	4	7	0	1
100	1383550200000	39	0.8062018248316987	0.5249978564717503	0.7297207714716569	1.422045592312732	18.40519601641623	11	4	7	0	2
100	1383550200000	40	0.08154850965667433	0.0	0.0	0.0	0.0	11	4	7	0	0
100	1383550200000	48	0.040774254828337166	0.0	0.0	0.0	0.0	11	4	7	0	0
100	1383550200000	49	0.040774254828337166	0.0	0.0	0.0	0.0	11	4	7	0	0
100	1383550800000	0	0.3245048865278197	0.0	0.0	0.0	0.0	11	4	7	0	1
100	1383550800000	32	0.0	0.0	0.0	0.040774254828337166	0.0	11	4	7	0	0
100	1383550800000	359	0.040774254828337166	0.0	0.0	0.0	0.0	11	4	7	0	0
100	1383550800000	39	0.8605034260686204	0.576772794369138	1.053374017141256	1.007532306016286	24.486331255500932	11	4	7	0	2
100	1383550800000	40	0.07985935755779676	0.0	0.0	0.0	0.0	11	4	7	0	0
100	1383550800000	41	0.0	0.0	0.0	0.0	0.12063361238613393	11	4	7	0	0
100	1383550800000	48	0.040774254828337166	0.040774254828337166	0.0	0.0	0.0	11	4	7	0	0
100	1383550800000	92	0.0	0.0	0.0	0.040774254828337166	0.0	11	4	7	0	0
100	1383550800000	974	0.0	0.0	0.0	0.040774254828337166	0.0	11	4	7	0	0
100	1383551400000	0	0.7221125222179259	0.0	0.0	0.0	0.0	11	4	7	0	1
100	1383551400000	33	0.0	0.0	0.0	0.0	0.07985935755779676	11	4	7	0	0
100	1383551400000	34	0.0	0.0	0.0	0.040774254828337166	0.0	11	4	7	0	0
100	1383551400000	39	0.7390181728242657	0.8087284881712329	1.6073220637492005	1.2139443731150703	21.489909130175892	11	4	7	0	2
100	1383551400000	48	0.0	0.0	0.0	0.0	0.040774254828337166	11	4	7	0	0
100	1383552000000	0	0.9209163400629791	0.0	0.0	0.0	0.0	11	4	8	0	1
100	1383552000000	39	0.9293621005573668	0.7730216896395284	1.2097144280590943	1.6523262636335136	20.56984443097113	11	4	8	0	2
100	1383552000000	40	0.0	0.07985935755779676	0.0	0.0	0.0	11	4	8	0	0
100	1383552000000	48	0.0	0.0	0.0	0.0	0.08154850965667433	11	4	8	0	0
100	1383552000000	49	0.0	0.0	0.0	0.0	0.040774254828337166	11	4	8	0	0
100	1383552600000	0	0.3703607272703537	0.040774254828337166	0.0	0.0	0.0	11	4	8	0	1
100	1383552600000	31	0.08154850965667433	0.0	0.0	0.0	0.0	11	4	8	0	0
100	1383552600000	39	1.2147960139732912	0.5283761606695055	1.0193705003259927	1.4619823359004125	18.621757125725843	11	4	8	0	2
100	1383552600000	40	0.12232276448501148	0.0	0.0	0.0	0.0	11	4	8	0	0
100	1383552600000	41	0.0	0.0	0.0	0.0	0.1614078672144711	11	4	8	0	0
100	1383552600000	48	0.08154850965667433	0.0	0.0	0.0	0.0	11	4	8	0	0
100	1383552600000	98	0.0	0.0	0.0	0.07985935755779676	0.0	11	4	8	0	0
100	1383553200000	0	0.6166954083392542	0.040774254828337166	0.0	0.0	0.0	11	4	8	0	1
100	1383553200000	33	0.0	0.0	0.0	0.0	0.040774254828337166	11	4	8	0	0
100	1383553200000	34	0.0	0.0	0.0	0.0	0.040774254828337166	11	4	8	0	0
100	1383553200000	39	0.9938268736226824	0.4434493468150761	1.6123895200458331	1.6199977692995642	20.405895770799557	11	4	8	0	2
100	1383553200000	40	0.07985935755779676	0.0	0.0	0.0	0.0	11	4	8	0	0
100	1383553200000	420	0.040774254828337166	0.040774254828337166	0.0	0.0	0.0	11	4	8	0	0
100	1383553200000	43	0.0	0.0	0.0	0.0	0.07985935755779676	11	4	8	0	0
100	1383553200000	48	0.16309701931334866	0.0	0.0	0.0	0.0	11	4	8	0	0
100	1383553200000	81	0.0	0.0	0.0	0.0	0.12063361238613393	11	4	8	0	0
100	1383553800000	0	0.3211265823300646	0.0	0.0	0.0	0.0	11	4	8	0	1
100	1383553800000	1	0.0	0.0	0.0	0.0	0.12063361238613393	11	4	8	0	0
100	1383553800000	33	0.0	0.0	0.0	0.0	0.08154850965667433	11	4	8	0	0
100	1383553800000	375	0.0	0.0	0.0	0.040774254828337166	0.0	11	4	8	0	0
100	1383553800000	39	0.9319028935144652	0.8410569825051822	1.3761897515701982	1.6174569763424658	20.325815938404048	11	4	8	0	2
100	1383553800000	40	0.0	0.07985935755779676	0.0	0.0	0.0	11	4	8	0	0
100	1383553800000	48	0.12232276448501148	0.040774254828337166	0.0	0.0	0.0	11	4	8	0	0
100	1383554400000	0	0.3821989215800608	0.0	0.0	0.0	0.0	11	4	8	0	1
100	1383554400000	1	0.0	0.0	0.0	0.0	0.12063361238613393	11	4	8	0	0
100	1383554400000	212	0.0	0.0	0.0	0.040774254828337166	0.0	11	4	8	0	0
100	1383554400000	243	0.0	0.0	0.040774254828337166	0.0	0.0	11	4	8	0	0
100	1383554400000	34	0.0	0.0	0.0	0.0	0.040774254828337166	11	4	8	0	0
100	1383554400000	39	0.8053501839734778	0.8835203894323971	1.248799530788554	1.3039527728836964	23.91295089494711	11	4	8	0	2
100	1383554400000	44	0.0	0.07985935755779676	0.0	0.0	0.0	11	4	8	0	0
100	1383555000000	0	0.24972711488421975	0.0	0.0	0.0	0.0	11	4	8	0	0
100	1383555000000	372	0.0	0.0	0.0	0.0	0.08154850965667433	11	4	8	0	0
100	1383555000000	39	1.339659571415401	0.4043642440856165	1.2114035801579717	1.336267137600082	28.957603637879323	11	4	8	0	2
100	1383555000000	40	0.07985935755779676	0.0	0.0	0.0	0.0	11	4	8	0	0
100	1383555000000	46	0.0	0.0	0.0	0.0	0.040774254828337166	11	4	8	0	0
100	1383555600000	0	0.2862714246565809	0.0	0.0	0.0	0.0	11	4	9	0	0
100	1383555600000	380	0.040774254828337166	0.0	0.0	0.0	0.0	11	4	9	0	0
100	1383555600000	39	0.6889465166433199	0.3661307822143777	1.0924591198707154	1.7754865393591817	18.876758042126845	11	4	9	0	2
100	1383556200000	0	0.4119724933393476	0.0	0.0	0.0	0.0	11	4	9	0	1
100	1383556200000	31	0.0	0.0	0.0	0.0	0.12063361238613393	11	4	9	0	0
100	1383556200000	32	0.0	0.0	0.0	0.0	0.040774254828337166	11	4	9	0	0
100	1383556200000	33	0.0	0.0	0.0	0.0	0.040774254828337166	11	4	9	0	0
100	1383556200000	34	0.0	0.0	0.0	0.0	0.040774254828337166	11	4	9	0	0
100	1383556200000	36	0.0	0.0	0.0	0.0	0.004229945055975968	11	4	9	0	0
100	1383556200000	370	0.040774254828337166	0.08154850965667433	0.0	0.0	0.0	11	4	9	0	0
100	1383556200000	39	1.1807783675404642	0.4043642440856165	1.5359084666857916	1.3795821853855172	18.475757972621416	11	4	9	0	2
100	1383556200000	44	0.0	0.0	0.0	0.0	0.040774254828337166	11	4	9	0	0
100	1383556200000	49	0.0	0.0	0.0	0.0	0.040774254828337166	11	4	9	0	0
100	1383556800000	0	0.4552875411247832	0.040774254828337166	0.0	0.0	0.0	11	4	9	0	1
100	1383556800000	31	0.0	0.0	0.040774254828337166	0.0	0.0	11	4	9	0	0
100	1383556800000	33	0.040774254828337166	0.0	0.0	0.0	0.040774254828337166	11	4	9	0	0
100	1383556800000	39	1.0745237424211358	0.5249978564717503	1.5826018186689819	1.4161264951578785	22.948499032260987	11	4	9	0	2
100	1383556800000	49	0.0	0.0	0.0	0.0	0.040774254828337166	11	4	9	0	0
100	1383557400000	0	0.4094458299998133	0.0	0.0	0.0	0.0	11	4	9	0	1
100	1383557400000	32	0.08154850965667433	0.0	0.0	0.0	0.040774254828337166	11	4	9	0	0
100	1383557400000	33	0.0	0.040774254828337166	0.0	0.0	0.0	11	4	9	0	0
100	1383557400000	39	1.260637725098261	1.6480963185775377	2.0184429162303275	1.7397797408274775	21.25456100255848	11	4	9	0	2
100	1383557400000	43	0.15971871511559352	0.0	0.0	0.0	0.0	11	4	9	0	0
100	1383557400000	49	0.0	0.0	0.0	0.0	0.07985935755779676	11	4	9	0	0
100	1383558000000	0	0.3245048865278197	0.0	0.0	0.0	0.0	11	4	9	0	1
100	1383558000000	32	0.0	0.0	0.040774254828337166	0.0	0.040774254828337166	11	4	9	0	0
100	1383558000000	33	0.040774254828337166	0.0	0.0	0.0	0.040774254828337166	11	4	9	0	0
100	1383558000000	39	1.0958515536860347	0.7322474348111913	1.6573937199301465	1.4135857022007798	36.71110036132879	11	4	9	0	2
100	1383558000000	41	0.0	0.040774254828337166	0.0	0.040774254828337166	0.0	11	4	9	0	0
100	1383558000000	43	0.0	0.0	0.0	0.0	0.040774254828337166	11	4	9	0	0
100	1383558000000	46	0.0	0.0	0.0	0.0	0.08154850965667433	11	4	9	0	0
100	1383558600000	0	0.4085941891415925	0.0	0.0	0.0	0.0	11	4	9	0	1
100	1383558600000	33	0.0	0.0	0.0	0.0	0.040774254828337166	11	4	9	0	0
100	1383558600000	386	0.0	0.0	0.0	0.0	0.040774254828337166	11	4	9	0	0
100	1383558600000	39	1.3413487235142785	0.56408295920121	1.6216869213984417	1.824720684299471	22.82704203825176	11	4	9	0	2
100	1383559200000	0	0.5334577465837023	0.0	0.0	0.040774254828337166	0.0	11	4	10	0	1
100	1383559200000	32	0.0	0.0	0.0	0.0	0.040774254828337166	11	4	10	0	0
100	1383559200000	39	1.5392867708835467	1.371122295273565	1.6107003679469556	1.4543599570291172	21.83637299398912	11	4	10	0	2
100	1383559800000	0	0.3711982385110104	0.0	0.0	0.0	0.0	11	4	10	0	1
100	1383559800000	225	0.07985935755779676	0.0	0.0	0.0	0.0	11	4	10	0	0
100	1383559800000	33	0.0	0.0	0.0	0.040774254828337166	0.004229945055975968	11	4	10	0	0
100	1383559800000	39	1.1799408562998075	0.6065463661284247	2.3412586506592694	1.5367601075440125	19.058421604910286	11	4	10	0	2
100	1383559800000	48	0.0	0.0	0.0	0.0	0.040774254828337166	11	4	10	0	0
100	1383559800000	86	0.040774254828337166	0.0	0.0	0.0	0.0	11	4	10	0	0
100	1383560400000	0	0.16986775732642306	0.0	0.0	0.0	0.0	11	4	10	0	0
100	1383560400000	33	0.0	0.0	0.0	0.07985935755779676	0.08154850965667433	11	4	10	0	0
100	1383560400000	39	0.5776103056097946	0.4043642440856165	1.2530294758445295	1.6607720241279016	24.429502990924476	11	4	10	0	2
100	1383560400000	40	0.040774254828337166	0.0	0.0	0.0	0.0	11	4	10	0	0
100	1383560400000	49	0.0	0.0	0.0	0.0	0.07985935755779676	11	4	10	0	0
100	1383561000000	0	0.3762798244252072	0.0	0.0	0.0	0.0	11	4	10	0	1
100	1383561000000	32	0.0	0.0	0.0	0.0	0.040774254828337166	11	4	10	0	0
100	1383561000000	39	1.0134514031711397	0.8478135909006925	1.2988711869694998	1.295492882771745	29.36872449036045	11	4	10	0	2
100	1383561000000	40	0.0	0.0	0.0	0.0	0.040774254828337166	11	4	10	0	0
100	1383561000000	49	0.0	0.0	0.040774254828337166	0.0	0.040774254828337166	11	4	10	0	0
100	1383561000000	971	0.0	0.0	0.0	0.0	0.07985935755779676	11	4	10	0	0
100	1383561600000	0	0.3287348315837957	0.0	0.0	0.0	0.0	11	4	10	0	1
100	1383561600000	33	0.0	0.0	0.0	0.0	0.040774254828337166	11	4	10	0	0
100	1383561600000	39	0.7933339036787517	0.8444352867029374	1.3031011320254755	1.2114035801579717	20.786377281045613	11	4	10	0	2
100	1383561600000	49	0.0	0.0	0.0	0.0	0.07985935755779676	11	4	10	0	0
100	1383562200000	0	0.3211265823300646	0.0	0.0	0.0	0.0	11	4	10	0	1
100	1383562200000	39	1.1009190099826671	0.24126722477226786	1.2555561391840642	2.0634471161146406	19.0235664472368	11	4	10	0	2
100	1383562800000	0	0.6456314688578844	0.0	0.0	0.0	0.0	11	4	11	0	1
100	1383562800000	371	0.0	0.0	0.0	0.0	0.040774254828337166	11	4	11	0	0
100	1383562800000	39	1.0882433044323037	0.6864057236862215	1.3778789036690755	1.1748592703856109	22.068356947026338	11	4	11	0	2
100	1383562800000	46	0.0	0.0	0.0	0.0	0.040774254828337166	11	4	11	0	0
100	1383563400000	0	1.090769967771838	0.08154850965667433	0.0	0.0	0.0	11	4	11	0	1
100	1383563400000	39	1.5376117484022331	0.6439423167590067	1.4152748542996576	1.6157678242435884	30.331266726109988	11	4	11	0	2
100	1383563400000	41	0.0	0.0	0.0	0.0	0.040774254828337166	11	4	11	0	0
100	1383563400000	420	0.07985935755779676	0.07985935755779676	0.0	0.0	0.0	11	4	11	0	0
100	1383563400000	49	0.0	0.0	0.0	0.0	0.040774254828337166	11	4	11	0	0
100	1383564000000	0	0.36190083715840177	0.08154850965667433	0.0	0.0	0.0	11	4	11	0	1
100	1383564000000	32	0.0	0.040774254828337166	0.0	0.0	0.0	11	4	11	0	0
100	1383564000000	39	0.8478135909006925	0.4077425482833716	0.9735146595834592	1.0516848650423782	20.375256428564487	11	4	11	0	2
100	1383564000000	420	0.0	0.07985935755779676	0.0	0.0	0.0	11	4	11	0	0
100	1383564000000	44	0.040774254828337166	0.07985935755779676	0.0	0.0	0.040774254828337166	11	4	11	0	0
100	1383564000000	48	0.040774254828337166	0.0	0.0	0.0	0.0	11	4	11	0	0
100	1383564000000	49	0.0	0.0	0.0	0.0	0.040774254828337166	11	4	11	0	0
100	1383564600000	0	0.4451384989139536	0.0	0.0	0.040774254828337166	0.0	11	4	11	0	1
100	1383564600000	33	0.0	0.0	0.0	0.0	0.040774254828337166	11	4	11	0	0
